id,title,imdb,date,author_name,author_id,lang,comment,releases,subscene_link,fileLink
1494607,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-06-14 18:33:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S2 E5 (1080p)"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3108611,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3108611.zip
1494615,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-04-28 15:25:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","[" Peter Grill to Kenja no Jikan S2 - 02 (1080p) [0F21EF56]"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3079075,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3079075.zip
1494619,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-06-14 18:36:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S2 - 08 (1080p)"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3108615,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3108615.zip
1494621,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-06-15 15:11:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S2 - 11 (1080p)"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3109033,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3109033.zip
1494669,"Peter Grill to Kenja no Jikan",0,"2022-07-17 14:12:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E1 “1080”p"]",peter-grill-to-kenja-no-jikan/kurdish/2836954,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2836954.zip
1494679,"Peter Grill to Kenja no Jikan",0,"2022-07-31 13:09:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E2"]",peter-grill-to-kenja-no-jikan/kurdish/2848903,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2848903.zip
1494687,"Peter Grill to Kenja no Jikan",0,"2022-09-07 07:55:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E9"]",peter-grill-to-kenja-no-jikan/kurdish/2878137,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2878137.zip
1494688,"Peter Grill to Kenja no Jikan",0,"2022-09-03 17:30:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E8"]",peter-grill-to-kenja-no-jikan/kurdish/2875581,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2875581.zip
1494692,"Peter Grill to Kenja no Jikan",0,"2022-08-03 13:31:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E3"]",peter-grill-to-kenja-no-jikan/kurdish/2851290,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2851290.zip
1494704,"Peter Grill to Kenja no Jikan",0,"2022-08-21 14:06:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E5"]",peter-grill-to-kenja-no-jikan/kurdish/2865047,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2865047.zip
1494706,"Peter Grill to Kenja no Jikan",0,"2022-09-16 10:24:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E11 “480”p"]",peter-grill-to-kenja-no-jikan/kurdish/2885902,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2885902.zip
1494732,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-05-04 19:49:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","[" Peter Grill to Kenja no Jikan S2 - 04 (1080p) [0BD697DA]"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3083402,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3083402.zip
1494733,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-06-14 18:34:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S2 E6 (1080p)"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3108613,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3108613.zip
1494747,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-06-14 18:35:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S2 - 07 (1080p)"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3108614,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3108614.zip
1494752,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-06-15 15:10:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S2 - 10 (1080p)"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3109030,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3109030.zip
1494753,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-02-01 15:50:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","[" Peter Grill to Kenja no Jikan S2 - 01 [1080p HEVC][4837155A]"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3000805,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3000805.zip
1494839,"Peter Grill to Kenja no Jikan",0,"2022-10-10 17:12:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E12"]",peter-grill-to-kenja-no-jikan/kurdish/2904810,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2904810.zip
1494862,"Peter Grill to Kenja no Jikan",0,"2022-09-02 16:27:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E7"]",peter-grill-to-kenja-no-jikan/kurdish/2874355,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2874355.zip
1494911,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-05-02 14:15:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","[" Peter Grill to Kenja no Jikan S2 - 03 (1080p) [3D6812E3]"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3081954,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3081954.zip
1495008,"Peter Grill to Kenja no Jikan",0,"2022-08-23 16:53:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E6"]",peter-grill-to-kenja-no-jikan/kurdish/2866790,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2866790.zip
1495031,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-06-14 18:37:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S2 - 09 (1080p)"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3108616,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3108616.zip
1495169,"Peter Grill to Kenja no Jikan",0,"2022-08-06 15:51:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E4"]",peter-grill-to-kenja-no-jikan/kurdish/2853734,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2853734.zip
1495447,"Peter Grill to Kenja no Jikan",0,"2022-09-07 09:42:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S1 E10 720p"]",peter-grill-to-kenja-no-jikan/kurdish/2878179,peter-grill-to-kenja-no-jikan/peter-grill-to-kenja-no-jikan_kurdish-2878179.zip
1496051,"Peter Grill to Kenja no Jikan: Super Extra",12464204,"2023-06-15 15:12:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Peter Grill to Kenja no Jikan S2 - 12 (1080p) END"]",peter-grill-to-kenja-no-jikan-super-extra/kurdish/3109034,peter-grill-to-kenja-no-jikan-super-extra/peter-grill-to-kenja-no-jikan-super-extra_kurdish-3109034.zip
1496266,Phantom,3469244,"2016-11-08 01:00:00",MASHKHAL,1025995,kurdish,,"["mashxal"]",phantom-2015/kurdish/1441084,phantom-2015/phantom-2015_kurdish-1441084.zip
1518900,"Portrait of a Lady on Fire (Portrait de la jeune fille en feu)",8613070,"2023-09-17 16:59:00",xudreste,1499894,kurdish,,"["Portrait.Of.A.Lady.On.Fire.2019.720p.BluRay.x264.AAC-[YTS.MX]"]",portrait-of-a-lady-on-fire-2019-movie/kurdish/3174124,portrait-of-a-lady-on-fire-2019-movie/portrait-of-a-lady-on-fire-2019-movie_kurdish-3174124.zip
1535390,"Prison Break - First Season",455275,"2015-10-04 22:51:00","Zheer Khalid",869882,kurdish,facebook.com/it.is.zheer,"["Prison Break Season 1 Episode 3 BluRay Kurdish Subtitle", "شکاندنی بەندینخانە بەشە یەکەم ئەڵقەی سێیەم بە ژێرنووسی کوردی"]",prison-break-first-season/kurdish/1200431,prison-break-first-season/prison-break-first-season_kurdish-1200431.zip
1535488,"Prison Break - First Season",455275,"2015-10-04 22:50:00","Zheer Khalid",869882,kurdish,facebook.com/it.is.zheer,"["Prison Break Season 1 Episode 2 BluRay Kurdish Subtitle", "شکاندنی بەندینخانە بەشە یەکەم ئەڵقەی دووەم بە ژێرنووسی کوردی"]",prison-break-first-season/kurdish/1200430,prison-break-first-season/prison-break-first-season_kurdish-1200430.zip
1535724,"Prison Break - First Season",455275,"2015-10-04 22:53:00","Zheer Khalid",869882,kurdish,facebook.com/it.is.zheer,"["Prison Break Season 1 Episode 4 BluRay Kurdish Subtitle", "شکاندنی بەندینخانە بەشە یەکەم ئەڵقەی چوارەم بە ژێرنووسی کوردی"]",prison-break-first-season/kurdish/1200434,prison-break-first-season/prison-break-first-season_kurdish-1200434.zip
1535749,"Prison Break - First Season",455275,"2015-10-04 22:46:00","Zheer Khalid",869882,kurdish,facebook.com/it.is.zheer,"["Prison Break Season 1 Episode 1 BluRay Kurdish Subtitle", "شکاندنی بەندینخانە بەشە یەکەم ئەڵقەی یەکەم بە ژێرنووسی کوردی"]",prison-break-first-season/kurdish/1200429,prison-break-first-season/prison-break-first-season_kurdish-1200429.zip
1535751,"Prison Break - First Season",455275,"2015-10-04 22:54:00","Zheer Khalid",869882,kurdish,facebook.com/it.is.zheer,"["Prison Break Season 1 Episode 5 BluRay Kurdish Subtitle", "شکاندنی بەندینخانە بەشە یەکەم ئەڵقەی پێنجەم بە ژێرنووسی کوردی"]",prison-break-first-season/kurdish/1200436,prison-break-first-season/prison-break-first-season_kurdish-1200436.zip
1536634,"Prison Break - Fourth Season",455275,"2009-04-30 17:09:00",DvD4KurD,177630,kurdish,"یه‌که‌مین ژێرنووسی کوردی بۆ ئه‌ڵقه‌ی 18 له‌ وه‌رزی چواره‌م  له‌لایان دیڤیدی بۆ کورده‌وه‌","["18"]",prison-break-fourth-season/kurdish/222901,prison-break-fourth-season/prison-break-fourth-season_HI_kurdish-222901.rar
1536640,"Prison Break - Fourth Season",455275,"2008-11-30 08:01:00",kurd4ever,76695,kurdish,"bo yakam jar la enternet","["prison.break.s04e12.HDTV.XviD-LoL"]",prison-break-fourth-season/kurdish/186963,prison-break-fourth-season/prison-break-fourth-season_kurdish-186963.rar
1550765,Push,465580,"2021-05-10 22:04:00","hamid Shahin",1350562,kurdish,"لینكی فلیمه‌كه‌ له‌ كه‌نالی یوتیوبم دایه‌","["Push 2009 Kurdish Subtitle"]",push-2009/kurdish/2470316,push-2009/push-2009_kurdish-2470316.zip
1560924,Race,1017456,"2010-03-23 08:25:00",balen-kurdistan,251906,kurdish,www.kurdmax.com/mako,"["Race"]",race/kurdish/313623,race/race_kurdish-313623.zip
1563539,"Ragnarok (G",2363213,"2017-11-09 08:00:00",Aram_fayaq,1100203,kurdish,"فیلمی ژێرنووسکراوی کوردی 
Ragnarok ( 2013) 
 وەرگێڕانی:- ئارام فایەق
بۆ هەر سەرنج و تێبینیەک سەردای ئەم پڕۆفایلە بکەن
https://www.facebook.com/aram.f.omer.1","["Ragnarok 2013"]",ragnarok-gten-ragnarok/kurdish/1662133,ragnarok-gten-ragnarok/ragnarok-gten-ragnarok_kurdish-1662133.zip
1568000,"Rambo IV",462499,"2008-04-20 14:57:00",Albadri,53283,kurdish,"لاول مرة بالغة الكردية برزان عباس البدري","["Kurdi"]",rambo-iv/kurdish/142240,rambo-iv/rambo-iv_HI_kurdish-142240.rar
1568212,"Rambo IV",462499,"2008-09-10 08:08:00",Albadri,53283,kurdish,"لآول مرة بالغة الكردية بعد التعديل برزان عباس البدري","["Rambo R5 XViD-BaLD"]",rambo-iv/kurdish/168059,rambo-iv/rambo-iv_HI_kurdish-168059.zip
1568220,"Rammstein - Deutschland (Music Video)",10095856,"2019-04-01 23:22:00",Mardin5,746940,kurdish,"وەرگێڕ: ماردین | Translated by @Mardin5",[],rammstein-deutschland-music-video-2019/kurdish/1960663,rammstein-deutschland-music-video-2019/rammstein-deutschland-music-video-2019_kurdish-1960663.zip
1569748,Rangoon,4909752,"2018-04-07 07:17:00",,1131117,kurdish,,[],rangoon/kurdish/1752263,rangoon/rangoon_kurdish-1752263.zip
1579058,[Rec],1038988,"2013-07-20 11:55:00",Bedry,753530,kurdish,,"["Rec"]",rec/kurdish/759487,rec/rec_kurdish-759487.zip
1581553,"Red Dawn",1234719,"2014-05-14 22:00:00",mehmudfelek,719623,kurdish,"ئه‌وه‌ یه‌كه‌م كاری وه‌رگێڕانمه‌
هیوادارم به‌ده‌ڵتان بێت","["Kurdish_Red.Dawn.2012.1080p.BRrip.x264.GAZ.YIFY"]",red-dawn-2012/kurdish/914914,red-dawn-2012/red-dawn-2012_kurdish-914914.zip
1592997,"Reservoir Dogs",105236,"2023-09-17 16:57:00",xudreste,1499894,kurdish,,"["Reservoir Dogs.1992.BluRay.720p.x264.YIFY"]",reservoir-dogs/kurdish/3174122,reservoir-dogs/reservoir-dogs_kurdish-3174122.zip
1593604,"Resident Evil 1",120804,"2010-01-16 04:38:00",balen-kurdistan,251906,kurdish,DvDrip.aXXo,"["Resident Evil"]",resident-evil-1/kurdish/292982,resident-evil-1/resident-evil-1_kurdish-292982.rar
1593676,"Resident Evil 1",120804,"2015-09-14 17:30:00","Omid Qasre",950840,kurdish,"ئاگاداربە!!! 
بۆ ئەوەی سەبتایتڵەکە لەگەڵ ڤیدیۆ دەربکەوێ، ئەبێ ناوی ڤیدیۆکە و ناوی سەبتایتڵ وەک یەک بێت","["Resident evil 2002 Kurdish subtitle"]",resident-evil-1/kurdish/1188539,resident-evil-1/resident-evil-1_kurdish-1188539.zip
1594054,"Resident Evil 3: Extinction",432021,"2010-01-16 04:42:00",balen-kurdistan,251906,kurdish,DvDrip.aXXo,"["Resident Evil Extinction"]",resident-evil-3-extinction/kurdish/292984,resident-evil-3-extinction/resident-evil-3-extinction_kurdish-292984.rar
1594220,"Resident Evil 2: Apocalypse",318627,"2010-01-16 04:40:00",balen-kurdistan,251906,kurdish,DvDrip.aXXo,"["Resident Evil Apocalypse"]",resident-evil-2-apocalypse/kurdish/292983,resident-evil-2-apocalypse/resident-evil-2-apocalypse_kurdish-292983.rar
1605315,"Rhino Season (Fasle kargadan / Gergedan Mevsimi)",1850419,"2017-04-14 14:17:00",Dhban,1056378,kurdish,"ژێرنووسی کوردی","["وەرزی کەرگەدەن"]",rhino-season-fasle-kargadan-gergedan-mevsimi/kurdish/1542056,rhino-season-fasle-kargadan-gergedan-mevsimi/rhino-season-fasle-kargadan-gergedan-mevsimi_HI_kurdish-1542056.zip
1607195,"Rick and Morty - Sixth Season",2861424,"2023-03-02 16:08:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Rick.and.Morty.S06E01.1080p."]",rick-and-morty-sixth-season/kurdish/3029374,rick-and-morty-sixth-season/rick-and-morty-sixth-season_kurdish-3029374.zip
1607281,"Rick and Morty - Sixth Season",2861424,"2023-06-15 09:49:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Rick.and.Morty.S06E04.750p.WEB-BAEKurdish"]",rick-and-morty-sixth-season/kurdish/3108856,rick-and-morty-sixth-season/rick-and-morty-sixth-season_kurdish-3108856.zip
1607286,"Rick and Morty - Sixth Season",2861424,"2023-06-15 09:49:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["rick.and.morty.s06e03.1080p.web.h264-glhf_Kurdish"]",rick-and-morty-sixth-season/kurdish/3108855,rick-and-morty-sixth-season/rick-and-morty-sixth-season_kurdish-3108855.zip
1607289,"Rick and Morty - Sixth Season",2861424,"2023-06-26 09:06:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["rick.and.morty.s06e05.1080p.web.h264-glhf_Kurdish"]",rick-and-morty-sixth-season/kurdish/3115359,rick-and-morty-sixth-season/rick-and-morty-sixth-season_kurdish-3115359.zip
1607290,"Rick and Morty - Sixth Season",2861424,"2023-06-26 09:09:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Rick.and.Morty.S06E08.1080p.WEB.H264-GLHF.ar_Kurdish"]",rick-and-morty-sixth-season/kurdish/3115362,rick-and-morty-sixth-season/rick-and-morty-sixth-season_kurdish-3115362.zip
1607452,"Rick and Morty - Sixth Season",2861424,"2023-06-26 09:08:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Rick.and.Morty.S06E07.1080p.WEB.H264-GGEZ"]",rick-and-morty-sixth-season/kurdish/3115361,rick-and-morty-sixth-season/rick-and-morty-sixth-season_kurdish-3115361.zip
1607460,"Rick and Morty - Sixth Season",2861424,"2023-03-30 16:45:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Rick.and.Morty.S06E02.1080p.WEB.H264-GGEZ"]",rick-and-morty-sixth-season/kurdish/3056156,rick-and-morty-sixth-season/rick-and-morty-sixth-season_kurdish-3056156.zip
1607682,"Rick and Morty - Sixth Season",2861424,"2023-06-26 09:07:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["Rick.and.Morty.S06E06.1080p.WEB.H264-GGEZ"]",rick-and-morty-sixth-season/kurdish/3115360,rick-and-morty-sixth-season/rick-and-morty-sixth-season_kurdish-3115360.zip
1623599,Rocky,75148,"2020-06-24 17:35:00",Qaradakhy,1318564,kurdish,,"["rocky"]",rocky/kurdish/2240422,rocky/rocky_kurdish-2240422.zip
1631989,Rosetta,200071,"2014-07-24 01:11:00",RebinSimpson,865478,kurdish,"Suitable for these versions:
rosetta.1999.720p.bluray.x264-Ganool 720p
rosetta.1999.720p.bluray.x264-PublicHD

شكرا لصاحب الترجمة اصليه : نرجسية
تعديل ترجمة: محمود ابراهيم","["Rosetta 1999 720p bluray x264 Ganool"]",rosetta/kurdish/952955,rosetta/rosetta_kurdish-952955.zip
1648171,"RWBY: Hyousetsu Teikoku (RWBY: Ice Queendom)",0,"2022-08-08 14:02:00",AyubTahseen,1435868,kurdish,Ayub,"["RWBY: Hyousetsu Teikoku S1 E1"]",rwby-hyousetsu-teikoku-rwby-ice-queendom/kurdish/2855126,rwby-hyousetsu-teikoku-rwby-ice-queendom/rwby-hyousetsu-teikoku-rwby-ice-queendom_kurdish-2855126.zip
1648282,"RWBY: Hyousetsu Teikoku (RWBY: Ice Queendom)",0,"2022-08-15 14:32:00",AyubTahseen,1435868,kurdish,Ayub,"["RWBY: Hyousetsu Teikoku S1 E2"]",rwby-hyousetsu-teikoku-rwby-ice-queendom/kurdish/2860669,rwby-hyousetsu-teikoku-rwby-ice-queendom/rwby-hyousetsu-teikoku-rwby-ice-queendom_kurdish-2860669.zip
1648286,"RWBY: Hyousetsu Teikoku (RWBY: Ice Queendom)",0,"2022-09-02 16:13:00",AyubTahseen,1435868,kurdish,"» وەرگێران» ایوب تحسین","["RWBY: Hyousetsu Teikoku S1 E3"]",rwby-hyousetsu-teikoku-rwby-ice-queendom/kurdish/2874343,rwby-hyousetsu-teikoku-rwby-ice-queendom/rwby-hyousetsu-teikoku-rwby-ice-queendom_kurdish-2874343.zip
1648623,"Ryza no Atelier: Tokoyami no Joou to Himitsu no Kakurega (Atelier Ryza: Ever Darkness ",0,"2023-07-23 10:47:00",solyn,1480344,kurdish,,"["Ryza no Atelier - 04_Kurdish_[1080] _[p] "]",ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega-atelier-ryza-ever-darkness-and-the-secret-hideout-the-animation/kurdish/3134413,ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega-atelier-ryza-ever-darkness-and-the-secret-hideout-the-animation/ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega-_kurdish-3134413.zip
1648638,"Ryza no Atelier: Tokoyami no Joou to Himitsu no Kakurega (Atelier Ryza: Ever Darkness ",0,"2023-07-31 04:16:00",solyn,1480344,kurdish,,"["Ryza no Atelier - 05_Kurdish_[1080] _[p] "]",ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega-atelier-ryza-ever-darkness-and-the-secret-hideout-the-animation/kurdish/3140118,ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega-atelier-ryza-ever-darkness-and-the-secret-hideout-the-animation/ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega-_kurdish-3140118.zip
1648765,"Ryza no Atelier: Tokoyami no Joou to Himitsu no Kakurega (Atelier Ryza: Ever Darkness ",0,"2023-07-16 16:30:00",solyn,1480344,kurdish,,"["Ryza no Atelier - 03_Kurdish_[1080] _[p] "]",ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega-atelier-ryza-ever-darkness-and-the-secret-hideout-the-animation/kurdish/3129198,ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega-atelier-ryza-ever-darkness-and-the-secret-hideout-the-animation/ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega-_kurdish-3129198.zip
